803722275069562880,iPhone 5 users - how are your phones performing?,Neutral
803723116065091585,Hey @Apple  Can we get an update for iMessage on the mac that allows us to mute incoming messages?,Negative
803743023305814016,Spend #holidays with #animated #Christmas #stickers! #blogger #iphone #ios10 #texting #iMessage #imessageapp #apple C,Negative
803722397329166336,#BirdsEyeView of bottles of #CocaCola. #Coke #pattern captured on an #iphone7plus &amp; edited…,Negative
803722762317602818,The Affair | Main Title Sequence | Fiona Apple - "Container" - YouTube,Negative
803722018541670400,I've collected 9 300 gold coins! #iphone  #iphonegames  #gameinsight,Negative
803754925297717253,Here are a few easy ways to clear up space on your iPhone - Business Insider,Neutral
803722681241714688,iphone 6,Neutral
803752492651741184,priyank_kaushik Let's try the steps on this page: Let us know how it goes in a DM. 8,Negative
803743054733672448,Ultra Thin Tempered Glass Clear Screen Film Protector for iPhone 6/6S Plus#230 Du u,Neutral
803726656099602433,@reneritchie @iMore is there a way to turn off the beacon of light prior to alarm going off on Apple Watch in nightstand mode?,Negative
803726504077078528,Baked Apple Pie Ceramic Ornament #Gravityx9 -,Negative
803755061323198465,Really debating getting rid of my personal phone so I can use my work iPhone to send Mean Girls gifs to people other than the guys at work,Negative
803721779252527104,i woke up at 5 am and my phone has only lowered to 45%. iphone 7 battery is divine.,Negative
803741758936981505,I'm earning #mPLUSRewards in Office Zombie - iOS.,Negative
803723363604713473,Try Now The Best Paw Patrol Game For FREE:,Neutral
803726165223571456,CLEAN Apple Snail Shells 1" or larger lot B1 8 Soaked Scrubbed SHELLS,Negative
803720782383894528,Yes. Delete the individual episodes you've downloaded and redownload. If that doesn't work  delete and reinstall…,Negative
803721685165744128,YES...So pumped for this. Rory and Jordan as gets in the same month?!? Kudos to Chris and the whole @NoLayingUp tea…,Negative
803721511223828480,I've collected 17 587 gold coins! u #iphone  #iphonegames  #gameinsight,Negative
803754981316771840,Destined to be a classic: Francesca Battistelli Strangely Dim on D/L our apps from Google and Apple.,Negative
803722259231817728,I've collected 16 800 gold coins! U #ipad  #ipadgames  #gameinsight,Negative
803754952627720193,Give a man a fish  and he’ll Instagram it; teach a man to fish  and he’ll Instagram it. #j D,Negative
803722511498285056,What Happens to Friendships Started Over Videogames via @9gag,Negative
803721465690341377,@Outlook seemed like a protocols issue. outlook ios app wouldn't forward attachments. showed up in the compose but didn't send,Negative
803722683041148928,Red &amp; Green Apple Dot Pearl #babystyle #instagrambabies #madetomatch #babyfashion #igbabies $24.88 ➤…,Negative
803722856383315968,I've collected 38 900 gold coins! #ipad  #ipadgames  #gameinsight,Negative
803722767866572800,#iOS #iPhone #App – Best iOS App Today: Zombie Fatty Happy Birds: Eat All the Tiny Birdies Pro –……,Positive
803722162368434176,【HOT】 #shopping Yorkshire Terrier - Eating Apple,Neutral
803726052354883585,#memory #digital #newdeals #iphone #cybermonday #usa Komputerbay 64GB SDXC High Speed Class…,Negative
803752254113083392,#iOS #iPhone #Apps – Space Jump Stars Hoop Slam Basketball game – Title: Space Jump Stars Hoop Slam Basketball game…,Negative
803723517904769024,Win the NEW #iPhone7!,Neutral
803721022608379904,@Nelsinho1904 @liliefrey de son iphone,Neutral
803741438022418432,I'm fond of fonts; ),Neutral
803726492790378496,Stop Annoying #telemarketing calls with Fake-A-Fax on Apple AppStore and Google Play,Negative
803721011325636608,Radical changes could be in store for #Apple's latest iPhone. Read more: 0 $AAPL,Negative
803722069485596672,Congrats @iSocialFanz  this is going to be fun!,Positive
803755237399990272,Apple Releases Final Cut Pro 10.3.1,Neutral
803752255191011328,#iOS #iPhone #Apps – Best iPhone Apps: Cute Birds Sticker : funny stickers  masks  effects  memes……,Positive
803721329128173569,I added a video to a @YouTube playlist The iPhone 8 Will Be Incredible!,Negative
803726269737275396,#iphone #free #style #newdeals #music #usb Oneplus 2 Factory Unlocked A2005 4G Smartphone … 1,Negative
803721587975294976,@panic If it means we see the next Transmit (iOS &amp; macOS) sooner  so be it. Status Board is dead: long live Status Board! :),Negative
803726496309374978,@BeautyBeholders @DARKABROWN Download Iphone Android 18,Negative
803721290205003777,Why Corruption Matters  via @nytimes,Positive
803752581663047680,If u have the iPhone 6s there's no point of getting the 7  I had the 6 so it's a huge upgrade for me.,Negative
803755064573698053,pen-pinneaple-apple-pen,Neutral
803722694218817537,Bilingualism and better brain function D,Neutral
803752043676508161,10 Best Dragon Ball Games For Android &amp; iOS Games,Positive
803726375047806976,#lol #ai #ios #ion #als #blm #lmfao computer  working  typing  tyra banks via Giphy u,Negative
803721538331668480,I just used #unfollow for Twitter to spring clean my account. Free iPhone app: - tnx to @spicyapps,Negative
803722840587390976,Download #AGILARewards now on Google Play for a chance to Win 1 Million. Sign up using the referrral ARABEL001,Negative
803726392122740736,➝PIERROT'S 2016 -need you(iTunes)- Dd #音樂 #Japan #information,Negative
803752495415578625,: nmgav We'd like to help with your iPhone  but we'll need more information first. Please DM us more details about…,Negative
803752473429180416,Completely Refurbished 2010 MacBook Pro 15 inchhttp:// U,Negative
803726143484346368,Cyber Week: Top MacBook deals 8,Negative
803721951084584961,Only just updated my phone to iOS 10 can you imagine,Neutral
803723344256364544,I'm cleaning out my phone because my iPhone keeps screaming that I'm out of storage. So  as I'm deleting pics  I...,Negative
803743151588515840,Amicool Protable Wireless Bluetooth Remote Controller Gamepad For 3D VR Glasses Virtual R,Negative
803722175920238592,The end of the Apple dynasty?,Neutral
803755094281859072,New Single: @KingCholloOTM - "Savage" feat. Top Rank on iTunes &amp; Apple music,Neutral
803752510821453824,: priyank_kaushik Let's try the steps on this page: Let us know how it goes in a DM. U,Negative
803720962558529537,Just Can't Get Enought 1 di Mixage ♫ #RINGTONE #sample #iphone #ipad #ipod #рингтон...,Negative
803721499706167296,Check Out #samsungcover Poodle - Eating Apple,Neutral
803721485944815617,【My cutie devil】 #mycutiedevil 【iOS】 【Android】,Neutral
803723528499527685,Win the NEW #iPhone7!,Neutral
803720823475474436,Without the imagery  there's just me #Filmmaking #indiefilm 8,Negative
803726467561496576,【My cutie devil】 #mycutiedevil 【iOS】 【Android】,Neutral
803741691257782272,Looking at Pets in need using my new iOS App #DoggyRescue.,Neutral
803752236203458560,#iOS #iPhone #Apps – Space Jump Stars Hoop Slam Basketball game – Title: Space Jump Stars Hoop Slam Basketball game… 1,Negative
803722051391344641,【Shop Now】 #Phone Toy poodle - Eating Apple 88,Negative
803722219650215936,Does anyone have an Apple Watch? Pros and cons?,Neutral
803725972621164544,Looking at Pets in need using my new iOS App #KittyRescue.,Neutral
803726169011003392,@MzCrystalBella Apple you don't see shit unless it's a VM,Negative
803721452524539904,Donald Trump’s comments on flag burning are sparking fierce debate  via @nytimes 8,Negative
803720711185436673,New plane in my Airport City: Turboprop! #iphone #gameinsight,Negative
803723480210542592,I've collected 39 172 gold coins! #ipad  #ipadgames  #gameinsight,Negative
803726036861128704,I've collected 11 330 gold coins! #ipad  #ipadgames  #gameinsight,Negative
803721104388825089,@Hackkkkked_ 🚨🔥💽Check out &amp; Stream "Wierdo" on apple music today! Feedback welcome! #HOME #MVR,Positive
803722350336192512,iPhone 5C Case – Skinkin – Original Design : Cool Sku,Positive
803752341790867456,TunesKit Apple Music Converter 1.2.5 (Mac OS X) TunesKit Apple Music Converter - softwa... U,Neutral
803720700443824128,Radical changes could be in store for #Apple's latest iPhone. Read more: $AAPL,Negative
803752159997136896,@robbybobbybro now you know how me and @hateshannon feel with iPhone headphones,Negative
803721745521852416,#news The availability of the #iphone IF it remains limited,Negative
803752744964202496,Apple iPhone 6s Plus - 64GB - Rose Gold (AT&amp;T) Smartphone -- #iphone -- #eBay,Negative
803726095463784448,Ski Safari 2 Games Family iPad App ***** $1.99 -&gt; FREE... #ipad #Games #Family,Negative
803723421284638720,Mr Thorne Does Phonics: Letters and Sounds for iPad Education... #ipad #Education,Negative
803743173109350400,"YOUR ASPIRATIONS ARE YOUR POSSIBILITIES." #quotes #motivation #inspiration #motivationa,Negative
803722807649542144,Win the NEW #iPhone7!,Neutral
803723373683437568,iDrop News is giving away an iPhone 7 in December! Enter to win now.,Neutral
803722298192756736,I've harvested 380 food! Check your patches for food too! #ipad  #ipadgames  #gameinsight,Negative
803741499624026114,#RADIO #70s #juice Now Playing #Ride Like The Wind #Christopher Cross #APPS Apple Google,Negative
803752760197910528,I'm now a C-List celebrity in Kim Kardashian: Hollywood. You can be famous too by playing on iPhone!,Neutral
803743123302219776,Apple iPod touch 5th Generation Blue (32GB) N2062,Positive
803754927013015553,Wouldn't this be nice? Enter to win a new iPad mini  ya know? #tangagiveaway,Positive
803723493380485122,@PunjabiRooh very fancy! I stick to my iPhone 7,Negative
803722766172045313,#iOS #iPhone #App – Best iOS App Today: Zombie Fatty Happy Birds: Eat All the Tiny Birdies Pro –……,Positive
803722379243520004,I've harvested 1 020 food! Check your patches for food too! #ipad  #ipadgames  #gameinsight,Negative
803720975841828864,: Jadevanrielx We're happy to help troubleshoot your iPhone's battery with you. Send us a DM &amp; tell us what's happ…,Positive
803741753345982466,About 14% of injecting drug users are HIV positive. #didyouknow #fact #interesting #random,Negative
803752468953767936,APPLE WATCH 38mm Alu Silver Sport White (MJ2T2TY/A) a soli 269 00€ c U,Negative
803722567563485185,Apple Snags Wired Magazine Creative Director Billy Sorrentino 28U,Neutral
803721759065329664,@BrookeGallichio NO ONE CARES ITS AN ANDROID ! ALL ABOUT APPLE!,Negative
803722775273742336,2016-11-29T14:10:15.861219 I like Taylor Swift  and so should you! 9,Neutral
803721354935762944,There's nothing like a homemade apple pie! Try this recipe that we found and tell us what you think!,Negative
803720797156155392,Super slim Optical 2.4G wireless mouse mice 10M Range working+usb receiver for Macbook Computer PC Laptop Tablets,Neutral
803723398329180160,Trump is incredibly jealous of one person - CNN,Positive
803752765428301826,branwenangharad We're happy to help. DM us which iPhone you're using and which iOS version is currently installed.,Positive
803722130714230785,#6: Black iphone 6 plus 5.5 inch Retina LCD Touch Screen Digitizer Glass Replacement Full… #Replacement #Parts,Neutral
803722723352518656,SIGMA APPLE PI OMFG,Neutral
803722098128654337,Henna Full Mandala Floral Dream Catcher Case Cover For iPhone 5 5S Gift,Negative
803720689622650880,If no usage description key for camera/photos/contacts/etc in info.plist  app will crash. And build won’t show up in itunesconnect. #ios,Negative
803726214934462464,Help me win an AppleTV from @smugmug,Negative
803741474626162692,Green Hybrid Rugged Kickstand Matte Case Cover For iPhone 4 4S +Screen Film U,Negative
803752131769565184,Having fun playing #CSRRacing for iOS  why not join me for FREE?,Negative
803726576210837506,Customer Returned Fake iPhones for Cash at Apple Store: Cops - Patch…,Negative
803723381447294977,Apple iPhone 3GS - 8GB - Black (AT&amp;T) Smartphone (MC555LL/A),Neutral
803722767036190720,Book #VMware orders with @Avnet in Q4 CY2016 for a chance to win an Apple iPad or iWatch.,Negative
803722512332947456,Fake iPhone Apps Are Another Sign of Apple’s Slipping Standards,Negative
803726154326679552,Multiball Pinball HD Games Action iPad App **** $0.99 -&gt; FREE...,Negative
803721217232486400,Shopping for Holiday Deals? Beware of Apple Calendar Spam,Negative
803726453728825344,Wow. WOW. If you're a Hamilton fan  you need to be listening to this show (specifically this episode). So good.,Neutral
803722320661483520,Generation II Holographic Tablet PC 3D Projection Pyramid DIY for Max 12 inches Tablet PC ipad 2 ipad 3 More Beaut… 2,Negative
803722635146383360,I've harvested 108 food! Check your patches for food too! #ipad  #ipadgames  #gameinsight,Negative
803721033454788608,Hacker News - The end of the Apple dynasty?,Neutral
803754985485910016,@WSHHFANS @c1aires left picture is Christmas for you every year.... nice #macbookpro #only$2500 #lol #wiley,Negative
803722877530869760,Music to revitalize you. Nemeton III on iTunes …,Neutral
803720983462952961,Awesome discussion of the DKPG stats here from Brad and Kenny. Give it a listen!,Positive
803721131639324672,Apple iPhone 4S 16GB for Verizon (Also GSM Unlocked) Near Mint,Negative
803755157024407552,I'm earning #mPLUSRewards in Office Jerk Holiday Edition iOS.,Negative
803741826767323136,#RADIO #00s #juice Now Playing #Nine Million Bicycles #Katie Melua #APPS Apple D Google,Negative
803721355233529856,I've scheduled the first #SEVERED iOS giveaway tweet to be some point within the next 30 minutes. Stay tuned to be the first to grab it!,Negative
803726479724978177,WIN Apple's Latest Watch with fix2U,Neutral
803755048614424576,Trump is incredibly jealous of one person - CNN,Positive
803721884168765440,A very useful App  recommend to all of you.,Positive
803725915389718529,I JUST FOUND SOME EMBARRASSING PICTURES ON MY IPAD OMG WHEN I GET WIFI IM GONNA SHOW SOME,Negative
803722921780744192,The end of the #Apple dynasty?: Apple is misplaying the hand Steve Jobs left them  making…,Negative
803722412625797121,Chance to win iPhone 7 D,Neutral
803722779791163392,That's the last time I use my private parts as piranha bait:,Neutral
803726131954229249,Just put @xXMrStealYaGirl on that iPhone game shit. Anybody else wanna get whooped?,Negative
803722782093635585,A storm rages outside. A greater tempest brews within #Paranormal #MustRead #Witches @ibooks,Negative
803741651390738432,I just unlocked Miimo Purplodon from @HappyHopGame! |,Negative
803752517913821184,U2Rocks We're here to help. Which iOS version does it have? You can find it by going to Settings &gt; General &gt; About &gt; Version. Send us a DM.,Negative
803720939401867266,Why Trump Can't Make Coal Great Again - National Geographic,Neutral
803726267493163008,Philips Hue App Expands to iPad  Gains New 3D Touch Features,Positive
803723378443943936,I've collected 22 760 gold coins! #ipad  #ipadgames  #gameinsight,Negative
803751976605466624,My MacBook charger would break when I have this amount of work to do..aka about to fail school 🙃🙃🙃,Negative
803721392432750592,@FCE365 work with iPhone 6+?,Neutral
803722134438768644,Hurray! I've completed the 'Real friends of the girls' quest in Mystery Manor game! #ipad #ipadgames #gameinsight,Negative
803726037028839424,iPhone 5s - White and Silver - Factory Unlocked 1,Neutral
803722250843258881,Listen to Episode 34 in iTunes - Overview of The Challenger Sale by @matthewxdixon &amp; @brentadamson #sales,Negative
803754951306608640,Apple iPhone 4s - 32GB - Black (Verizon) Smartphone,Neutral
803726681961730048,BreelyU We'd be happy to assist. Can you provide us which device and iOS you're currently using?,Positive
803752681072230400,Videos on my Twitter app rarely ever load for me. Even my own videos... It kind of sucks  and I think it's because I'm still on IOS 8,Negative
803726053562843138,iPhone 5 16GB Space Gray GSM UNLOCKED,Negative
803752263940382720,I've collected 9 827 gold coins! #iphone  #iphonegames  #gameinsight,Negative
803721684884852736,Jadevanrielx We're happy to help troubleshoot your iPhone's battery with you. Send us a DM &amp; tell us what's happen…,Positive
803721696066748416,Decisions decisions,Negative
803721578710056960,You will find no better use for the new MacBook Pro's Touch Bar:,Positive
803755083418791936,【My cutie devil】 #mycutiedevil 【iOS】 【Android】,Neutral
803721880674799616,I've harvested 150 food! Check your patches for food too! #iphone  #iphonegames  #gameinsight,Negative
803723313843499008,Please RT #iphone #ipad #mac No 5K Thunderbolt Display With Integrated GPU Coming at WWDC,Negative
803752664974716928,Anyone wanna play iOS games ?,Negative
803723020082683905,I was waiting on this account to come up with a good Virgo joke  and here it is.,Positive
803721226178863104,The iPhone 8 might break a record set by the iPhone 6,Negative
803723082472882177,I've collected 12 910 gold coins! #ipad  #ipadgames  #gameinsight,Negative
803722805816754176,Win the NEW #iPhone7! u,Neutral
803752675783409664,Apple's Siri gets first official movie tie-in w/ answers for 'The Secret Life of Pets',Positive
803726313718710272,#iphone #free #style #newdeals #music #usb Oneplus 2 Factory Unlocked A2005 4G Smartphone …,Negative
803752307967918080,#iOS #iPhone #App – Best iPhone App Today: Simple Resize – Resize your photo. It’s free  easy to……,Negative
803721787301302272,I've collected 210 gold coins! #iphone  #iphonegames  #gameinsight,Negative
803723525869576192,Apple iPhone 3GS - 8GB - Black (AT&amp;T) Smartphone (MC555LL/A),Neutral
803723293878460416,If you have an iPhone 6s  you might be eligible for a replacement battery. Check here:,Negative
803722578418421760,WSJ: iPhone 8 with curved OLED display may launch next year #apps #appstore #iphone,Negative
803752537123733504,I'm I the only one who goes to McDonald's for the apple slices?,Negative
803723525613699072,SLOW BUT STEADY WINS THE RACE #motivation #cheer #pocketcheerleader,Positive
803723100764323841,New Hot Supreme Sexy girl for iphone 6 6S 6Plus 6S Plus 7 7Plus Hard Case Cover,Positive
803723061891567616,Britain and France seek to punish Syria over chem weapons -,Neutral
803721646632792064,Philips Hue App Expands to iPad  Gains New 3D Touch Features #apple,Negative
803726438423662592,How to Stop Apple Calendar #Spam. Worth setting up if you're getting hit with these.,Neutral
803726503263383552,iPhone 7 International Giveaway @tabtimes #giveaway D,Negative
803721751305797632,A very useful App  recommend to all of you.,Positive
803722146593656832,I've harvested 54 food! Check your patches for food too! 0 #ipad  #ipadgames  #gameinsight,Negative
803722689127088130,Mate...I tell ya  I've had some apples in my time  but this apple right now....cwoar....what a beauty she is  fuck me,Negative
803721522045009921,“Something to speak about ” Please don't leave me alone. Download  please.Thank you.,Positive
803752512696287232,Apple TV 64 GB 4th Generation MLNC2LL/A Model A1625 with Remote - Black C9,Neutral
803721086437244928,I've harvested 1 040 food! Check your patches for food too! 1 #ipad  #ipadgames  #gameinsight,Negative
803722801676947456,[$4.20] High Quality Dark Screen Non-Working Fake Dummy  4.7 inch Display Model for iPhone 6s (Rose Gold),Negative
803723537185804288,The end of the Apple dynasty? - TechCrunch,Neutral
803721401832194048,I'm playing #TheHeist from #ReflexGaming on my iPad!,Neutral
803741564413607936,im the apple juice stan,Neutral
803721380684595204,【My cutie devil】 #mycutiedevil 【iOS】D 【Android】,Neutral
803754931773730816,@tech_geiger @SparkMailApp it's not that easy as it seems due to Apple iCloud limitations,Negative
803726118859644928,#memory #digital #newdeals #iphone #cybermonday #usa Komputerbay 64GB SDXC High Speed Class…,Negative
803721191148179456,Apple Wins Battle With Australian Banks Over Mobile Payments,Negative
803726492085735424,lrt only applies to apple *clenches fist*,Negative
803722417889800192,I've collected 15 315 gold coins! #iphone  #iphonegames  #gameinsight,Negative
803723130804076545,I've collected 47 370 gold coins! #ipad  #ipadgames  #gameinsight,Negative
803723112495902720,The alternate keyboards on iOS pointless,Negative
803752396291653632,You'd think that refusing to activate Siri ~20 times enough for OSX to get a clue… WTF @Apple  you'll keep bugging…,Neutral
803723060436156416,A Japanese entrepreneur is taking on space debris - w/engineering  financial &amp; legal challenges @nytimes 8,Negative
803723311616245760,Learn to use 3 mobile payment apps #Appstore #mobilephone #Iphone,Negative
803721980725829632,Donald Trump’s comments on flag burning are sparking fierce debate  via nytimes,Negative
803752263407652864,#Top #iWatch #AppleWatch 42mm Stainless Steel Stainless Steel Case Black #Sport Band (MJ3U2LL……,Negative
803752256994570240,#iOS #iPhone #Apps – Space Jump Stars Hoop Slam Basketball game – Title: Space Jump Stars Hoop……,Negative
803722861441646592,@emmielouli iOS appears to only let you forget a network when the device can see it. so if you cant join  nows the time to say bye :),Negative
803722416228745216,I've collected 2 340 gold coins! #ipad  #ipadgames  #gameinsight,Negative
803721322555535360,Stronger Than Pride (Feat. Porsche Smith) - #itunes @djporshay #producer #vocals #harmonies #singer #Coversong,Negative
803725908599185408,‘Worst possible conditions': Residents flee Gaitlinburg  Tenn.  as flames lick roads - The Washington Post. C,Negative
803726293602856960,Apple iPhone 4s - 16GB - Black (Unlocked) Smartphone brand new 091 d,Neutral
803721618706944000,Lmk if you have an extra iphone thats at&amp;t thank you sm,Positive
803722811474722816,Win the NEW #iPhone7! D,Neutral
803723296026009600,I’ve travelled all the way to romantic Venice! #SUPERSTARLIFE,Positive
803755179816271873,Apple Will Not Accept App Submissions From December 23 to 27,Negative
803723350925344768,For Apple iPad Mini 4 Shockproof Stand Flip Smart Case Cover Grass Green,Negative
803723408244666368,@COMlCDANS ok ty (or it might be an ios glitch),Negative
803752354554253312,Miniature Phone Cases + iPHONE 1,Negative
803726104322150400,"I got a MacBook" "A mathbook?",Neutral
803722099084955648,2 Apple Snail Shells 1" or larger PET SUPPLY HERMIT CRAB lot B,Negative
803722081787445248,The new Apple Campus is closing in on completion!,Neutral
803752673392660480,I've completed We'll Look Into It quest in Airport City! #iphone #gameinsight,Neutral
803722019472834560,YOYOcovers [ FOR iPad Mini 2 / 3 / 4 ] Smart Cover with Sleep / Wake Function - Coupl,Negative
803743236602765313,"I love the sight of the Isaac Newton Building in the morning!" #iphone #photography @UniLincolnArts @unilincoln @LincolnEstates,Negative
803752234651512832,#iOS #iPhone #Apps – Space Jump Stars Hoop Slam Basketball game – Title: Space Jump Stars Hoop Slam Basketball game…,Negative
803752660406915072,New York - Big Apple! (Full HD) - YouTube,Neutral
803726277337190400,We are loving the Community Apple Drive Cider from @wildcraftcider . get a bottle now @belmontstation,Negative
803723382353264641,#apple game strong #organic @wholefoods_louisiana #Mandeville #whole30 #pinklady #eatwell #freshproduce 2d9,Positive
803726004908945409,@photojack @diyphotography unless you just shoot on iPhone,Negative
803720894866550785,iPhone 6s Plus 64GB Gold (Verizon) - Cracked Screen-clean ESN,Negative
803752321171587072,#iOS #iPhone #App – Best iPhone App Today: Police Scanner+ Free – Listen to the largest collection…… 1d,Neutral
803721631596060673,Pusillanimous: cowardly; without courage #word #vocabulary #interesting 89D,Negative
803721994630037508,Taking the Apple Watch Nike+ for a spin - TechCrunch TechCrunchTaking the Apple Watch Nike+ for a spinTechCrunchTh,Negative
803721435344736256,Ladylils1 We can help. Which iPhone do you own?,Neutral
803752198890995712,Apple iPhone 7 first look - via @DailymotionBR,Neutral
803722078952140802,Apple iPhone 7 - 32GB - Black (T-Mobile) Smartphone New,Neutral
803752135162662912,My dad really flexing around the house with his apple iwatch series 2 LMAO.,Negative
803723532345688064,Apple Watch Sport - 42mm Space Gray w/ Black Band + Leather &amp; Metal Band + Stand,Negative
803755012903972864,The new MacBook Pro is kind of great for hackers via Digg,Positive
803752597077237761,1M USB 3.1 Type C Male to Micro USB Adapter Converter Cable for Macbook White,Negative
803752437710364672,Apple's #TimCook  Eddy Cue attend Super Bowl 50 amid talks of NFL streaming deal #TimCook #TimCook,Negative
803755018683826176,Hurray! I've completed the 'Stars Aren't Keen on Waiting' quest in Mystery Manor game! #ipad #ipadgames #gameinsight,Negative
803722083020615680,@MaktabaAmma cannot open from iphone at it automatically directed to the advertisement page,Negative
803741668524560385,To my future kids: You'll start off with a flip phone. Idgaf if the iPhone 15 is out by then  you're gonna know the struggle.,Negative
803722242626420736,Tracking Your Sleep in iOS 10 - iLounge #iOSupdate,Neutral
803721183980122112,I liked a @YouTube video 2 🔴 Don't set your Apple iPhone's date to January 1  1970! This Crazy HACK will,Neutral
803752094356410370,#IoT #analytics - quantifying the connected world: Intel 72% Microsoft 69% Cisco 66% Google 59% IBM 55% Sams…,Neutral
803752371989790721,IPhone 7 Hack! Guy Drilled His New IPHONE 7 To Make Room For A HeadPhone Jack!,Negative
803722409970802689,@ValaAfshar @google @Apple PharmaCyte Biotech Granted FDA Pre-IND Meeting for Pancreatic Cancer Therapy---- target $1-$25 dollar,Negative
803752460317757440,Thirty years after Mike Tyson became champion  unfulfilled promise is the lasting memory - The Washington Post,Positive
803725958712684544,like cool idgaf we have thousands and thousands of people that are still gonna shop here just bc u mad we don't make apple bread. FUK OFF,Negative
803723041893216260,I now understand why people walk around with cracked iPhone screens  the shit is so fragile...hate it,Negative
803721848915537920,@nigelwis There was actually an apple and shallot butter - philistine!,Negative
803752756112658432,Look at these pieces of art with an iPhone 7 what bullshit d,Neutral
803721684725469184,Apple iPhone 7 Plus (Latest Model) - 256GB - Black (AT&amp;T) Smartphone 1,Neutral
803721760977731584,As it should 092,Neutral
803726025330802688,Cyber Week: Top MacBook deals,Negative
803722304656175106,CNBC: UBS warns of 'near-term' iPhone weakness as data shows Apple being cautious with inventory via cnbcpro,Negative
803752045576679424,I just collected 59 packages in Packager Classic!!,Negative
803723533738196992,Win the NEW #iPhone7! 8,Neutral
803726279069630464,High Quality 9H Real Tempered Glass Screen Protector for 5.5" iPhone 6S Plus A6 2 1,Neutral
803752421407109120,I’d bet they’re working on it feverishly.,Neutral
803722218370985985,Perhaps the most normal game ever found~ &gt;_&lt; Android:uu9 iOS:,Neutral
803752275822841856,Best iPhone App Today: Space Jump Stars Hoop Slam Basketball game d &lt;&lt; Download Here,Negative
803722295239790592,【Hot Sale】 #shopping Cute toys case for iPhone Ud,Negative
803754951386144768,@pluskavec my copy is from the apple app store as steam's version is only for pc. At some point an os update made the online thing break.,Negative
803721776446345216,@SumerSloan Flylight Zone is a Twilight Zone-based game for iPhone/Apple TV! Check it out &amp; RT please!,Positive
803722358376828929,@GG_Allstar23 🚨🔥💽Check out &amp; Stream "Wierdo" on apple music today! Feedback welcome! #HOME #MVR,Positive
803752146021875712,Apple Walnut Oatmeal Cookies 29,Neutral
803721789155274752,The Apple Watch will still track your workout  but it won't log it by name like the Fitbit.,Negative
803723038977966080,Apple iPhone 3GS - 8GB - Black (AT&amp;T) Smartphone (MC555LL/A) du,Neutral
803720998310842368,Get all the tweets from Marcus Cannon and every NFL player all in one app for FREE: 8,Negative
803720704424378368,AT&amp;T to throttle streaming video next year with new Stream Saver feature #iPhone,Negative
803743098673119232,I've collected 317 gold coins! #iphone  #iphonegames  #gameinsight,Negative
803722825760575488,Why land rights for indigenous peoples could be the answer to climate change - the guardian 0D,Negative
803721564042694657,@StillShipping what were we taking about yesterday?! Can't believe Sho has sung this!! Going to have to get it 🤗,Neutral
803722372180246528,Laptop sleeve Case Carry Bag Notebook For Macbook Mac Air/Pro/Retina Dell Lenove,Negative
803754917966053377,Start playing Big Business HD for iPad 1 #ipad #gameinsight #ipadgames 8,Negative
803720694672433152,sa: natalieemily_ We're here to help with your new MacBook Pro. Send us a DM &amp; tell us what's happening.,Negative
803722856643166208,【15% OFF】 #shopping Siberian husky - Eating Apple,Neutral
803726528827822080,Apple iPhone 5s Cellphone  16GB  Silver mf798ll/a *used*,Negative
803720746719551488,【Free Shipping Worldwide &amp; Up To 15% OFF】 #Accessories Jewelry yarn ball case for iPhone,Negative
803721815776313344,♐桜(Sakura) 2016 Release -UNIVERSE- #Musik #japan #INFORMATION,Negative
803741742474395652,I liked a @YouTube video from @iejian Cambiando la pila del iPhone 6s | Ejian,Neutral
803722062980227072,@fmanjoo It may be time to delete Twitter from my iPhone,Negative
803743188544405504,➔MASAKI YODA 2016 Release -99th base(iTunes)- #música #Japón #información,Negative
803726241480249346,How Stable Are Democracies? ‘Warning Signs Are Flashing Red’  via @nytimes,Negative
803721228016033792,I've collected 25 481 gold coins! #ipad  #ipadgames  #gameinsight,Negative
803726209691611136,I've collected 32 990 gold coins! #ipad  #ipadgames  #gameinsight,Negative
803723082322116613,Latest Transparent Clear Crystal Soft TPU Case Cover For Apple iPhone 7 C,Neutral
803722021326598144,New Apple iPad Air 2 128GB  Wi-Fi  9.7in - Gold (Latest Model)。Model: MH1J2LL/A #giveaway,Negative
803722081645031424,I am an Apple fan,Neutral
803752538876973056,And get this. She took my iPad to play a game I downloaded for her while her car was in the shop.... I deleted the game last week 🙃🙃🙃🙃🙃🙃🙃🙃🙃,Neutral
803752399961669633,I'm earning #mPLUSRewards in Light Da Fuse iOS.,Neutral
803722317423484928,Webbie cares if don't nobody else care. 🙏🏾,Negative
803722954441887744,iphone 4 &amp; 4S back glass replacement a iphone 4 Video,Neutral
803741666398113793,Pen-Pineapple-Apple-Pen: ¿La competencia del ‘Gangnam Style’? (VIDEO) #Viral,Negative
803726074802622464,Cyber Week: Top MacBook deals,Negative
803722065866031104,Apple iPad 2 32GB  Wi-Fi  9.7in - White (MC980LL/A) via eBay 2,Neutral
803755206655627264,#TorontoLostFound Stolen iphone 6 plus 64 GB $200 REWARD FOR RETURN (Best Buy at Dundas and Bay)…,Negative
803741489104756736,@Brittttnney_ well it’s not ancient but I think Apple should at least warn if you have a certain device or the device is a certain age,Neutral
803726011485405184,Just when you think someone has #GoodCharacter. #draintheswap Paul Manafort Is Back - Bloomberg,Negative
803721546137300992,I'm using WhatsApp ++ for iOS by @unlimapps to add new features to WhatsApp!,Negative
